latitude,longitude,geometry,id,chapter,zoom,alt,img_src,source-credit,source-link,description,url,symbol
61.19426597,-149.8750011,Point,1,Audubon Alaska Headquarters,6,Anchorage,img/Anchorage.jpg,John Schoen,https://ak.audubon.org/,"Audubon Alaska is a science-based conservation organization that works to protect birds, other wildlife, and their habitats across Alaska. We use science to identify conservation priorities and support conservation actions and policies, with an emphasis on public lands and waters, and through education we seek to raise public awareness about the natural ecosystems of Alaska. Our office is located in Downtown Anchorage, Alaska. ",https://ak.audubon.org/,communities
70.04850691,-143.2526703,Point,2,Arctic National Wildlife Refuge,6,Arctic Refuge,img/ArcticRefuge.JPG,Rebecca Sentner,https://ak.audubon.org/,Caribou in the Arctic Refuge,https://ak.audubon.org/conservation/arctic-national-wildlife-refuge,coasts_climate
70.58954324,-153.4844929,Point,3,National Petroleum Reserve - Alaska,6,NPR-A,img/NPRA.jpg,Mario Davalos,https://ak.audubon.org/,Greater White-fronted Goose at Teshekpuk Lake Wetlands ,https://ak.audubon.org/western-arctic,coasts_climate
67.04403679,-154.3544364,Point,4,"Proposed Ambler Road, Gates of the Arctic National Park",6,Ambler Road,img/AmblerRoad.jpg,Seth Katner,https://ak.audubon.org/,Onion Portage,https://ak.audubon.org/,communities
69.91152329,-148.8834698,Point,5,Central Yukon BLM LUPA,6,Central Yukon LUPA,img/Prudhoe.jpg,Florian Shulz,https://ak.audubon.org/,The Prudhoe Bay oilfield,https://ak.audubon.org/,climatechange
65.57705865,-163.5720769,Point,6,Kobuk-Seward Peninsula BLM LUPA,6,Kobuk-Seward Peninsula LUPA,img/Seward.jpg,Jim Dau,https://ak.audubon.org/,Caribou on the Seward Peninsula ,https://ak.audubon.org/,climatechange
61.85741576,-159.7929693,Point,7,Bering Sea-Western Interior BLM LUPA,6,Bering Sea-Western Interior LUPA,img/Andreafsky.jpg,"Kristine Sowl, USFS",https://ak.audubon.org/,Yellow Warbler,https://ak.audubon.org/,climatechange
57.63011225,-159.6171303,Point,8,Bristol Bay,6,Bristol Bay,img/BristolBay.jpg,Jim Dau,https://ak.audubon.org/,Black Legged Kittiwakes,https://ak.audubon.org/conservation/bristol-bay,coast
55.36310874,-162.4466202,Point,9,Izembek National Wildlife Refuge,6,Izembek NWR,img/Izembek.JPG,Ryan Hagerty,https://ak.audubon.org/,Pacific Brant,https://ak.audubon.org/conservation/izembek-national-wildlife-refuge,coast
59.2382483,-135.4676832,Point,10,Haines/Chilkat River Valley,6,Haines/Chilkat River Valley,img/Chilkat.jpg,Tim Bowman,https://ak.audubon.org/,Bald Eagle,https://ak.audubon.org/,coasts_communities
58.30367737,-134.4050661,Point,11,Juneau,6,Juneau,img/Juneau.jpg,John Schoen,https://ak.audubon.org/,Add text here. ,https://ak.audubon.org/,all
55.72162768,-132.8350203,Point,12,Tongass National Forest,6,Tongass NF,img/Tongass.jpg,John Schoen,https://ak.audubon.org/,Old growth forest,https://ak.audubon.org/conservation/tongass-national-forest,all
58.253027,-175.657889,Point,13,Bering Sea,6,Bering Sea,img/Bering.jpg,Ben Lascelles,https://ak.audubon.org/,Whiskered Auklet flock,https://ak.audubon.org/conservation/bering-sea,climatechange
69.3919433,-171.7715683,Point,14,Chukchi Sea,6,Chukchi Sea,img/Chukchi.jpg,NASA,https://ak.audubon.org/,Chukchi Sea Ice,https://ak.audubon.org/conservation/chukchi-sea,climatechange
71.39902476,-144.6723593,Point,15,Beaufort Sea,6,Beaufort Sea,img/Beaufort.img,Amelia Brower,https://ak.audubon.org/,Bowhead Whales,https://ak.audubon.org/conservation/beaufort-sea,climatechange
